service_id,date,exception_type
"T0+ss#101","20210804","2"
"T0+ss#101","20210805","2"
"T0+ss#101","20210806","2"
"T0+ss#101","20210809","2"
"T0+ss#101","20210810","2"
"T0+ss#101","20210811","2"
"T0+ss#101","20210812","2"
"T0+ss#101","20210813","2"
"T0+ss#101","20210816","2"
"T0+ss#101","20210817","2"
"T0+ss#101","20210818","2"
"T0+ss#101","20210819","2"
"T0+ss#101","20210820","2"
"T0+ss#101","20210823","2"
"T0+ss#101","20210824","2"
"T0+ss#101","20210825","2"
"T0+ss#101","20210826","2"
"T0+ss#101","20210827","2"
"T0+ss#101","20210830","2"
"T0+ss#101","20210831","2"
"T0+ss#101","20210901","2"
"T0+ss#101","20210902","2"
"T0+ss#101","20210903","2"
"T0+ss#101","20210906","2"
"T0+ss#101","20210907","2"
"T0+ss#101","20210908","2"
"T0+ss#101","20210909","2"
"T0+ss#101","20210910","2"
"T0+ss#101","20211101","2"
"T0+ss#101","20211102","2"
"T0+ss#101","20211103","2"
"T0+ss#101","20211104","2"
"T0+ss#101","20211105","2"
"T0+ss#103","20210729","2"
"T0+ss#103","20210730","2"
"T0+ss#103","20210802","2"
"T0+ss#103","20210803","2"
"T0+ss#103","20210804","2"
"T0+ss#103","20210805","2"
"T0+ss#103","20210806","2"
"T0+ss#103","20210809","2"
"T0+ss#103","20210810","2"
"T0+ss#103","20210811","2"
"T0+ss#103","20210812","2"
"T0+ss#103","20210813","2"
"T0+ss#103","20210816","2"
"T0+ss#103","20210817","2"
"T0+ss#103","20210818","2"
"T0+ss#103","20210819","2"
"T0+ss#103","20210820","2"
"T0+ss#103","20210823","2"
"T0+ss#103","20210824","2"
"T0+ss#103","20210825","2"
"T0+ss#103","20210826","2"
"T0+ss#103","20210827","2"
"T0+ss#103","20210830","2"
"T0+ss#103","20210831","2"
"T0+ss#103","20210901","2"
"T0+ss#103","20210902","2"
"T0+ss#103","20210903","2"
"T0+ss#103","20210906","2"
"T0+ss#103","20210907","2"
"T0+ss#103","20210908","2"
"T0+ss#103","20210909","2"
"T0+ss#103","20210910","2"
"T0+ss#103","20211101","2"
"T0+ss#103","20211102","2"
"T0+ss#103","20211103","2"
"T0+ss#103","20211104","2"
"T0+ss#103","20211105","2"
"T0+ss#106","20210729","2"
"T0+ss#106","20210730","2"
"T0+ss#106","20210802","2"
"T0+ss#106","20210803","2"
"T0+ss#106","20210804","2"
"T0+ss#106","20210805","2"
"T0+ss#106","20210806","2"
"T0+ss#106","20210809","2"
"T0+ss#106","20210810","2"
"T0+ss#106","20210811","2"
"T0+ss#106","20210812","2"
"T0+ss#106","20210813","2"
"T0+ss#106","20210816","2"
"T0+ss#106","20210817","2"
"T0+ss#106","20210818","2"
"T0+ss#106","20210819","2"
"T0+ss#106","20210820","2"
"T0+ss#106","20210823","2"
"T0+ss#106","20210824","2"
"T0+ss#106","20210825","2"
"T0+ss#106","20210826","2"
"T0+ss#106","20210827","2"
"T0+ss#106","20210830","2"
"T0+ss#106","20210831","2"
"T0+ss#106","20210901","2"
"T0+ss#106","20210902","2"
"T0+ss#106","20210903","2"
"T0+ss#106","20210906","2"
"T0+ss#106","20210907","2"
"T0+ss#106","20210908","2"
"T0+ss#106","20210909","2"
"T0+ss#106","20210910","2"
"T0+ss#106","20211101","2"
